ArealAttributionType,PoliceDistrict,PoliceMerhav,PoliceStation,Settlement_Council,StatArea,Quarter,StatisticCrimeGroup,StatisticCrimeType,TikimSum
תיקים באזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ירושלים,30002111.0,2020-Q1,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,1
תיקים באזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ירושלים,30002111.0,2023-Q1,עבירות בטחון,"(עבירות אמל""ח (אמצעי לחימה",1
תיקים באזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ירושלים,30002111.0,2023-Q1,עבירות סדר ציבורי,עבירות סדר ציבורי,1
תיקים באזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ירושלים,30002112.0,2019-Q1,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים באזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ירושלים,30002112.0,2019-Q2,עבירות מרמה,מרמה ועושק,1
תיקים באזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ירושלים,30002112.0,2019-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים באזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ירושלים,30002112.0,2022-Q2,עבירות סדר ציבורי,התקהלות או התאגדות,1
תיקים באזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ירושלים,30002112.0,2022-Q2,עבירות סדר ציבורי,"מטרד, רעש וחסימת דרך",1
תיקים באזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ירושלים,30002112.0,2022-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים באזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ירושלים,30002112.0,2022-Q2,קבוצת כל השאר,סטיסטי כל השאר,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2018-Q1,,,637
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2018-Q2,,,287
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2018-Q3,,,296
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2018-Q4,,,286
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2019-Q1,,,493
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2019-Q2,,,295
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2019-Q3,,,278
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2019-Q4,,,215
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2020-Q1,,,317
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2020-Q2,,,148
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2020-Q3,,,198
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2020-Q3,עבירות סדר ציבורי,איומים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2020-Q3,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2020-Q4,,,211
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2020-Q4,עבירות בטחון,ידוי אבנים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2020-Q4,עבירות בטחון,עבירות אחרות כלפי בטחון,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2020-Q4,עבירות סדר ציבורי,עבירות סדר ציבורי,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q1,,,262
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q1,עבירות בטחון,"(עבירות אמל""ח (אמצעי לחימה",1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q1,עבירות בטחון,ידוי אבנים,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q1,עבירות כלפי המוסר,שמוש בסמים מסוכנים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q1,עבירות כלפי הרכוש,גניבה מתוך רכב,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q1,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q1,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q1,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q2,,,333
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q2,עבירות בטחון,ידוי אבנים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q2,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q2,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,4
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q3,,,247
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q3,עבירות כלפי הרכוש,גניבות חקלאיות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q3,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q3,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q3,עבירות סדר ציבורי,איומים,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q3,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q3,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q3,עבירות סדר ציבורי,עבירות סדר ציבורי,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q3,קבוצת כל השאר,סטיסטי כל השאר,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,,,193
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות בטחון,ידוי אבנים,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות בטחון,עבירות אחרות כלפי בטחון,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות בטחון,עבירות על חוקי חרום,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות כלפי המוסר,שמוש בסמים מסוכנים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות כלפי הרכוש,הצתה על רקע לאומני,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות נגד גוף,רשלנות ופחזות פלילית,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות סדר ציבורי,איומים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,4
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,עבירות סדר ציבורי,תקיפת והכשלת שוטר,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2021-Q4,קבוצת כל השאר,סטיסטי כל השאר,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q1,,,326
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q1,עבירות כלפי המוסר,שמוש בסמים מסוכנים,7
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q1,עבירות כלפי הרכוש,גניבות אחרות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q1,עבירות סדר ציבורי,איומים,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q1,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,10
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q2,,,231
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q2,עבירות כלפי הרכוש,גניבות אחרות,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q2,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q2,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q2,עבירות נגד גוף,עבירות נגד גוף,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q2,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,13
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q2,עבירות סדר ציבורי,עבירות סדר ציבורי,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q2,קבוצת כל השאר,סטיסטי כל השאר,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,,,190
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,עבירות כלפי המוסר,שמוש בסמים מסוכנים,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,עבירות כלפי הרכוש,גניבות אחרות,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,עבירות כלפי הרכוש,הצתה,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,עבירות כלפי הרכוש,סחר והחזקה בחלקי רכב גנובים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,עבירות נגד אדם,עבירות אחרות כלפי חיי אדם,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,עבירות סדר ציבורי,איומים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,5
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,עבירות רשוי,עבירות תעבורה,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q3,קבוצת כל השאר,סטיסטי כל השאר,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,,,176
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,עבירות כלפי המוסר,שמוש בסמים מסוכנים,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,עבירות כלפי הרכוש,גניבות אחרות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,עבירות כלפי הרכוש,הצתה,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,עבירות כלפי הרכוש,הצתה על רקע לאומני,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,עבירות כלפי הרכוש,התפרצות לבית דירה,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,עבירות נגד אדם,עבירות אחרות כלפי חיי אדם,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,עבירות סדר ציבורי,איומים,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,8
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,קבוצת כל השאר,סטיסטי כל השאר,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2022-Q4,שאר עבירות,שאר עבירות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2023-Q1,,,313
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2023-Q1,עבירות כלפי הרכוש,גניבות אחרות,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2023-Q1,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2023-Q1,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2023-Q1,עבירות סדר ציבורי,הסגות גבול,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2023-Q1,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2023-Q1,עבירות סדר ציבורי,פגיעה בפרטיות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,ישוב פלסטיני,,2023-Q1,עבירות סדר ציבורי,תקיפת והכשלת שוטר,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות בטחון,"(עבירות אמל""ח (אמצעי לחימה",1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות בטחון,ידוי אבנים,19
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות בטחון,עבירות אחרות כלפי בטחון,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי המוסר,"גידול,ייצור והפקת-סמים",1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",3
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי המוסר,שמוש בסמים מסוכנים,27
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,גניבה מתוך רכב,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,גניבות אחרות,17
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,גניבות חקלאיות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,גניבת חלקי רכב,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,9
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,החזקת רכוש גנוב,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,התפרצות לבית דירה,7
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,התפרצות לבתי עסק ומוסדות,7
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,כייסות,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,סחר והחזקה בחלקי רכב גנובים,2
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,עבירות נגד המחשב,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות כלפי הרכוש,קבלת רכוש גנוב,1
תיקים בישוב/מועצה שלא שוייכו לאזור סטטיסטי,מחוז שי,מרחב שומרון שי,תחנת בנימין שומרון,מועצה אזורית מטה בנימין,,2018-Q1,עבירות מין,הטרדה מינית,1
